% Model,v1-2c-smoothed.mph
% Version,COMSOL 6.1.0.357
% Date,"Apr 18 2026, 18:03"
% Dimension,3
% Nodes,46
% Expressions,1
% Description,
% Length unit,mm
% x,y,z,sqrt(d(mfnc.normB, x)^2 + d(mfnc.normB, y)^2 + d(mfnc.normB, z)^2) (kg/(m*s^2*A))
1.4,0.661,0.43,4044.54237274349
1.3963397945378384,0.661,0.4288757940366218,4047.776654972634
1.3934324210543536,0.661,0.4279828150381229,2651.0183609941405
1.3806074462777764,0.661,0.4240437156424599,3119.540073343846
1.3800842723171327,0.661,0.42388302649740506,3119.44760377041
1.3765760316675912,0.661,0.4228054954407602,2024.061875605926
1.3717158891463286,0.661,0.4213127373806581,1791.5391440345256
1.363247807572904,0.661,0.4187118266116776,1036.2125774752233
1.339663643814365,0.661,0.41146811917155496,1036.4378007605433
1.3360122530154188,0.661,0.4103466205690215,1036.4721000496356
1.3318844767836784,0.661,0.40907880358355836,726.045159061918
1.3215967353706195,0.661,0.4059189972924045,760.6732667170127
1.3148158910612648,0.661,0.4038363093973885,760.7618381657105
1.2946676841314844,0.661,0.3976479315546702,378.7506680971673
1.2911054816978567,0.661,0.3965538265214846,379.0876017419033
1.2864138555007583,0.661,0.3951128270466615,379.5314541976309
1.2763342898141623,0.661,0.3920169604429213,356.83543303054
1.2482439535793088,0.661,0.38338921431364487,178.2454535326668
1.219962565037147,0.661,0.37470278783283806,178.31291172067245
1.2110017797728245,0.661,0.3719505466445104,121.81100053638522
1.201004551852503,0.661,0.3688799694975545,95.04016987030606
1.1634963846309856,0.661,0.35735960385094556,100.03701072004698
1.1611250866300575,0.661,0.3566312766078034,54.23864593553742
1.0846289984619455,0.661,0.33313604952759757,54.29744898414231
1.0759644664336228,0.661,0.33047480040461275,42.0321143040464
1.0665570366999693,0.661,0.3275853755578477,45.10475431410334
1.0575618880942035,0.661,0.32482257991464825,23.00127804215922
0.8798424925017574,0.661,0.27023733698268265,7.942009506163033
0.8708879863385407,0.661,0.26748702437540894,4.68514565917684
1.0504457111085235,0.661,0.3226368969833322,11.51056679488086
0.9925811966659901,0.661,0.3048642246902684,11.51453083860711
0.864894909780089,0.661,0.2656462937181702,4.685189513993826
0.0455248162264077,0.661,0.013982622126682387,0.0731862422967979
0,0.661,0,0.07318627654564604
0.24603233639998967,0.661,0.07556707475142543,0.05987557937797081
0.10722750142767358,0.661,0.03293416115278547,0.05100565317231514
0.4004982834740828,0.661,0.1230101870670397,0.18450595844364592
0.32123613679637253,0.661,0.09866538487317161,0.09606580810951822
0.27649418111403,0.661,0.08492321277073778,0.0960656866261526
0.24977955397062668,0.661,0.07671800586240674,0.05987557819281822
0.42670470413085876,0.661,0.13105930198304944,0.10461262438874781
0.697578554673197,0.661,0.21425627036391048,0.8411068740225275
0.6787439484561263,0.661,0.20847135559723878,0.841127522596585
0.7591969281520827,0.661,0.23318191364671115,3.091242817680751
0.586491237966361,0.661,0.18013659451823943,0.10461243719794551
0.5296209726762517,0.661,0.16266929875056307,0.10461250382217914
